Version,ImageSource,GpsStatus,AltitudeType,GpsLatitude,GpsLongitude,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,SelfData,RtkFlag,RtkStdLon,RtkStdLat,RtkStdHgt,RtkDiffAge,NTRIPMountPoint,NTRIPPort,NTRIPHost,SurveyingMode,DewarpFlag,DewarpData,CalibratedFocalLength,CalibratedOpticalCenterX,CalibratedOpticalCenterY,UTCAtExposure,ShutterType,CameraSerialNumber,DroneModel,DroneSerialNumber,CaptureUUID,RelativeOpticalCenterX,RelativeOpticalCenterY,DewarpHMatrix,CalibratedHMatrix,VignettingFlag,VignettingData,LS_type,LS_status,Package_idx,Cfg_cnt,RawData,BandName,BandFreq,Irradiance,SensorGain,ExposureTime,SensorGainAdjustment,SensorIndex,BlackLevel,DroneID,RigCameraIndex,img_id
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805450901,+174.738036345,+99.784,+55.636,+180.00,+97.90,-90.00,-4.50,-82.10,-4.60,0.6,-4.3,-0.4,0,0,,50,0.01214,0.01161,0.02471,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:14.362268,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,1f52e7d9b57e43229a954dd05ea539ef,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,70,1,15986.000 13643.000 15735.000 13770.000,RedEdge,730(+/-16)nm,15182.716,2.417,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113655_0025
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805597127,+174.739337966,+93.424,+49.281,+0.00,-82.20,-89.90,-6.50,-82.00,-7.50,0.6,-4.2,0.0,0,0,,50,0.01222,0.01170,0.02484,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:47.759127,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,fa51b8b706b840c49b847d3bbd1b8ec6,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,4,1,15636.000 13338.000 15387.000 13470.000,NIR,860(+/-26)nm,13979.290,1.016,1094,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113628_0012
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805634891,+174.737745740,+98.406,+54.266,+180.00,+97.70,-90.00,-9.70,-82.00,-5.00,0.6,-4.3,-0.2,0,0,,50,0.01213,0.01170,0.02463,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:44.633103,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,baec605dd57344b3b7e07d4baa8199bf,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,74,1,14784.000 12588.000 14491.000 12640.000,NIR,860(+/-26)nm,13768.485,1.090,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114025_0128
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805539626,+174.737872169,+97.456,+53.284,+0.00,+98.10,-89.90,+7.60,+98.10,-1.50,-0.5,4.2,0.2,0,0,,50,0.01213,0.01161,0.02471,2.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:05.827672,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,10663d3f1da040549d25a1db1919967f,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,235,1,14121.000 11994.000 14078.000 12341.000,NIR,860(+/-26)nm,13175.038,1.215,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113946_0109
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805526333,+174.740359959,+93.905,+49.742,+180.00,+176.40,-90.00,-18.60,-6.20,+5.50,4.2,-1.2,-0.1,0,0,,50,0.01225,0.01154,0.02488,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:40.058988,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,8863a39fed9a443ea889bc7146074058,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,24,1,12975.000 10999.000 12773.000 11194.000,Red,650(+/-16)nm,18039.648,1.601,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113821_0067
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805328262,+174.738886896,+99.647,+55.491,+180.00,+97.30,-90.00,-9.80,-82.00,-8.70,0.5,-4.3,-0.4,0,0,,50,0.01216,0.01165,0.02466,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:10.710694,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,5b18785d30f941d3bb15ed399b8a82b3,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,100,1,14082.000 11971.000 13802.000 12048.000,Green,560(+/-16)nm,20984.746,1.925,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113851_0082
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805473629,+174.738236878,+97.912,+53.763,+180.00,+97.90,-90.00,-5.20,-82.00,-5.30,0.6,-4.3,-0.5,0,0,,50,0.01218,0.01164,0.02474,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:10.250772,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,c2bf0fafc359451792c2d35dc41b1f18,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,60,1,16198.000 13831.000 15962.000 13972.000,Green,560(+/-16)nm,21721.738,2.404,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113651_0023
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805641068,+174.739737514,+92.424,+48.278,+0.00,-82.50,-89.90,-7.20,-82.20,-6.90,0.5,-4.3,0.0,0,0,,50,0.01226,0.01170,0.02491,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:39.596980,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,f09edf89b47f449ea744a78161275bab,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,240,1,14957.000 12747.000 14707.000 12863.000,RedEdge,730(+/-16)nm,14997.533,1.033,1381,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113620_0008
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805487295,+174.738356097,+92.727,+48.532,+0.00,+85.90,-45.00,+7.00,+85.60,+1.60,0.2,4.4,0.4,0,0,,50,0.01204,0.01163,0.02453,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:34.393305,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,853e216cbd9843659f7f2f75345581af,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,197,1,13198.000 11184.000 13112.000 11511.000,NIR,860(+/-26)nm,13408.041,1.021,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114115_0149
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805580317,+174.740157123,+94.029,+49.865,+180.00,-82.10,-90.00,+6.70,+98.10,+1.20,-0.5,4.4,0.0,0,0,,50,0.01206,0.01154,0.02454,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:33.922228,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,71c1b68d8c0545f5a4b5d0e4ba815fc5,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,9,1,14629.000 12449.000 14673.000 12870.000,RedEdge,730(+/-16)nm,14824.462,1.176,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113814_0064
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805328012,+174.738886931,+99.647,+55.532,+180.00,+97.30,-90.00,-9.80,-82.00,-8.70,0.5,-4.3,-0.4,0,0,,50,0.01216,0.01165,0.02466,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:10.710797,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,5b18785d30f941d3bb15ed399b8a82b3,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,100,1,14082.000 11971.000 13802.000 12048.000,NIR,860(+/-26)nm,13740.801,1.016,1743,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113851_0082
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805671392,+174.738245114,+96.444,+52.296,+180.00,+86.90,-90.00,-8.70,-92.80,-4.50,-0.1,-4.3,-0.1,0,0,,50,0.01205,0.01162,0.02445,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:34.448739,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,2a4285c2eca749228b8f2abf7e0d12ba,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,49,1,14993.000 12771.000 14708.000 12829.000,NIR,860(+/-26)nm,13835.101,1.000,1660,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114015_0123
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805328182,+174.738886909,+99.647,+55.491,+180.00,+97.30,-90.00,-9.80,-82.00,-8.70,0.5,-4.3,-0.4,0,0,,50,0.01216,0.01165,0.02466,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:10.710694,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,5b18785d30f941d3bb15ed399b8a82b3,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,100,1,14082.000 11971.000 13802.000 12048.000,Red,650(+/-16)nm,18092.807,2.277,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113851_0082
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805475460,+174.738548350,+91.068,+46.849,+0.00,+85.60,-44.90,+6.80,+85.70,+9.30,0.1,3.0,0.3,0,0,,50,0.01207,0.01161,0.02459,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:38.442408,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,f7b01c8302464be09602913f6ab66912,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,207,1,11890.000 10042.000 11792.000 10391.000,RedEdge,730(+/-16)nm,14282.654,1.610,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919114119_0151
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805473549,+174.738236892,+97.912,+53.763,+180.00,+97.90,-90.00,-5.20,-82.00,-5.30,0.6,-4.3,-0.5,0,0,,50,0.01218,0.01164,0.02474,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:10.250772,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,c2bf0fafc359451792c2d35dc41b1f18,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,60,1,16198.000 13831.000 15962.000 13972.000,Red,650(+/-16)nm,18737.775,2.752,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113651_0023
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805209296,+174.737240177,+98.466,+54.302,+180.00,+18.70,-90.00,+1.40,-162.40,-7.60,-4.1,-1.5,0.5,0,0,,50,0.01214,0.01183,0.02464,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:45.426238,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,512ef029a862423da750f3c2b6405c89,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,185,1,16694.000 14276.000 16637.000 14536.000,Green,560(+/-16)nm,20655.834,2.953,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113926_0099
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805439437,+174.737940044,+100.658,+56.507,+180.00,+97.90,-90.00,-6.00,-81.90,-6.00,0.6,-4.2,-0.4,0,0,,50,0.01216,0.01160,0.02473,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:16.341071,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,82b6dbddccf5484ab9aa62ee3efeb53a,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,75,1,15842.000 13516.000 15580.000 13642.000,NIR,860(+/-26)nm,14377.875,1.170,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113657_0026
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805526338,+174.740359859,+93.905,+49.742,+180.00,+176.40,-90.00,-18.60,-6.20,+5.50,4.2,-1.2,-0.1,0,0,,50,0.01225,0.01154,0.02488,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:40.058988,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,8863a39fed9a443ea889bc7146074058,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,24,1,12975.000 10999.000 12773.000 11194.000,Green,560(+/-16)nm,20946.582,1.476,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113821_0067
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805370836,+174.737340566,+98.657,+54.503,+180.00,+97.60,-90.00,-10.50,-81.90,-6.10,0.7,-4.3,0.3,0,0,,50,0.01223,0.01165,0.02484,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:28.613060,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,8f8d46cced584dedbd0c96c208c8100e,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,105,1,15055.000 12828.000 14789.000 12943.000,NIR,860(+/-26)nm,14264.171,1.033,1381,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113709_0032
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805540562,+174.738837837,+94.708,+50.563,+180.00,+97.50,-90.00,-6.80,-81.90,-7.70,0.5,-4.3,-0.1,0,0,,50,0.01223,0.01172,0.02479,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:57.978827,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,b9c39e3368494f2aa674582d3f7988c2,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,30,1,15641.000 13342.000 15380.000 13469.000,NIR,860(+/-26)nm,14196.451,1.055,1547,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113639_0017
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805561894,+174.737103572,+103.977,+59.798,+0.00,+85.00,-45.00,+1.20,+85.20,+0.30,0.0,0.1,0.0,0,0,,50,0.01222,0.01179,0.02488,1.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:07.989125,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,76522d281398492b931b232d9214549c,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,132,1,14967.000 12734.000 14936.000 13113.000,Green,560(+/-16)nm,20549.729,2.077,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919114049_0136
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805528733,+174.737651182,+98.023,+53.843,+0.00,+86.20,-45.00,+6.00,+85.80,+0.10,0.3,4.4,0.1,0,0,,50,0.01209,0.01164,0.02460,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:41:20.103051,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,f4f702a095674e34b1882ef167396d7f,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,162,1,13789.000 11700.000 13720.000 12043.000,RedEdge,730(+/-16)nm,14412.277,1.843,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919114101_0142
